Customer ID,Recency,Frequency,Monetary,Cluster,PCA1,PCA2,Segment
13314.0,2,3,775.94,0,0.0642348580728188,-0.9676123498202578,Regular Customers
13315.0,689,1,310.26,1,-1.2099562829770343,2.0307466164734826,At-Risk Customers
13316.0,37,10,12940.82,0,0.9146579199105901,-0.43796845900134557,Regular Customers
13317.0,66,19,6486.091,0,1.0476859058428751,-0.37771367720706006,Regular Customers
13318.0,1,3,640.76,0,0.05986797492520987,-0.9753894874619936,Regular Customers
13319.0,5,58,21323.22,0,3.848807670776565,0.12576409457107718,Regular Customers
13320.0,78,6,2211.6,0,0.157903076912847,-0.565589066030204,Regular Customers
13321.0,72,2,567.36,0,-0.11436546929265769,-0.6743452898217683,Regular Customers
13322.0,17,1,199.48000000000002,0,-0.09102813424808313,-0.936468857327547,Regular Customers
13323.0,3,5,787.85,0,0.16751695427128813,-0.9422298234580456,Regular Customers
13324.0,36,18,10513.47,0,1.2255755041508944,-0.42011820098660807,Regular Customers
13325.0,82,1,675.3,0,-0.17847871309828506,-0.6378811244358588,Regular Customers
13326.0,432,1,281.76,1,-0.7814133559156303,0.896308575412477,At-Risk Customers
13327.0,39,20,9134.48,0,1.2633726932938074,-0.42054383532513984,Regular Customers
13328.0,316,1,1308.48,1,-0.541540834858746,0.41015030080135756,At-Risk Customers
13329.0,32,8,4808.77,0,0.4552891122042819,-0.6831736893727569,Regular Customers
13330.0,93,6,2796.1,0,0.158929728422614,-0.4848651290376628,Regular Customers
13331.0,402,1,262.4,1,-0.7321051889479353,0.7634847042354406,At-Risk Customers
13332.0,14,1,350.9,0,-0.07924596443959035,-0.9459329512624887,Regular Customers
13333.0,411,3,1015.74,1,-0.6090783596815669,0.8426186840550803,At-Risk Customers
13334.0,82,5,6201.8,0,0.2772688180929181,-0.4589318608853772,Regular Customers
13336.0,77,1,795.12,0,-0.16476343597748896,-0.6569547919124665,Regular Customers
13337.0,546,1,1575.26,1,-0.9142825456375909,1.431413435178581,At-Risk Customers
13338.0,158,4,2445.62,0,-0.06985917945890574,-0.2275253985076219,Regular Customers
13339.0,201,1,860.12,0,-0.3692416212022813,-0.1083234623481204,Regular Customers
13340.0,45,12,22100.56,0,1.4149226334465546,-0.15394138100601681,Regular Customers
13341.0,261,1,775.85,1,-0.4733526727829596,0.15426204651950337,At-Risk Customers
13343.0,178,1,353.43,0,-0.3534125302638403,-0.2224012256622349,Regular Customers
13344.0,68,3,2511.69,0,0.031400643397448066,-0.6332431934596625,Regular Customers
13345.0,288,1,389.5,1,-0.5357690841361572,0.2637502720719856,At-Risk Customers
13346.0,463,6,299.4,1,-0.5714147023626773,1.0851875006246154,At-Risk Customers
13347.0,70,1,341.36,0,-0.17332862231756918,-0.6991323764138349,Regular Customers
13348.0,64,1,233.76,0,-0.1681011548880148,-0.7282797944014368,Regular Customers
13349.0,11,1,247.32,0,-0.07885620864482663,-0.961746094218038,Regular Customers
13350.0,16,2,979.12,0,-0.002313177043690358,-0.91113129801525,Regular Customers
13351.0,66,1,373.94,0,-0.165183327637139,-0.7159667708885642,Regular Customers
13352.0,60,1,397.97999999999996,0,-0.15407469400849727,-0.7418365856876452,Regular Customers
13354.0,71,1,743.53,0,-0.15703365831691904,-0.6847076599563654,Regular Customers
13355.0,122,1,674.7,0,-0.24540298132507818,-0.46144027481993144,Regular Customers
13356.0,80,1,768.24,0,-0.17098164013394318,-0.644389872232323,Regular Customers
13357.0,257,5,3805.5099999999998,0,-0.12246455222350822,0.2533988309924875,Regular Customers
13358.0,269,1,439.03,1,-0.5017799805397792,0.18116698191234115,At-Risk Customers
13359.0,64,2,1043.31,0,-0.07972237109768077,-0.6977861342724996,Regular Customers
13360.0,432,4,1553.65,1,-0.5679565686015737,0.9589882775832952,At-Risk Customers
13361.0,472,2,1450.5,1,-0.7438848143207186,1.1122012198519473,At-Risk Customers
13362.0,9,7,5394.07,0,0.46769287403343285,-0.7804001297779788,Regular Customers
13363.0,18,3,1723.86,0,0.07982527341448303,-0.8734285028390654,Regular Customers
13364.0,71,1,134.95999999999998,0,-0.1842222128123506,-0.6998599766719392,Regular Customers
13365.0,34,2,2225.37,0,0.023260596044030978,-0.8006967722168354,Regular Customers
13366.0,50,1,56.160000000000004,0,-0.1526215242862104,-0.7944612463017339,Regular Customers
13367.0,432,1,510.20000000000005,1,-0.7712075400046646,0.9019963274056835,At-Risk Customers
13368.0,257,4,1121.5,0,-0.29458696100276166,0.17623443193347768,Regular Customers
13369.0,366,1,308.28000000000003,1,-0.669847731656047,0.6058168253952017,At-Risk Customers
13370.0,372,1,754.87,1,-0.6599304366286838,0.6434044948631795,At-Risk Customers
13371.0,505,2,2297.66,1,-0.7612273877615193,1.2788700311676886,At-Risk Customers
13372.0,90,1,378.64,0,-0.20511182733827582,-0.6099762760678538,Regular Customers
13373.0,61,6,7587.1900000000005,0,0.426495074369971,-0.5067400921476046,Regular Customers
13374.0,415,2,422.8,1,-0.6944695924735815,0.8351638086967362,At-Risk Customers
13375.0,89,2,1792.23,0,-0.08807443537308508,-0.5688544829256967,Regular Customers
13376.0,99,3,1019.76,0,-0.08709855376061584,-0.5336363757819107,Regular Customers
13377.0,397,2,1552.88,1,-0.6138781295093633,0.7838956972478942,At-Risk Customers
13379.0,26,3,572.56,0,0.015010148536479154,-0.8668026790003635,Regular Customers
13380.0,433,1,62.4,1,-0.7928859490991095,0.8952582940747371,At-Risk Customers
13381.0,32,12,8224.37,0,0.8167297934285027,-0.5567821025971815,Regular Customers
13382.0,281,5,1387.58,1,-0.2706267929524107,0.2990701233473346,At-Risk Customers
13383.0,544,1,305.28000000000003,1,-0.9676754683892943,1.390970389769698,At-Risk Customers
13384.0,31,11,6680.83,0,0.6972316110569868,-0.6099622103444433,Regular Customers
13385.0,330,1,534.57,1,-0.599530253139779,0.45264083649146425,At-Risk Customers
13386.0,414,2,835.46,1,-0.674361102706362,0.8410269181744114,At-Risk Customers
13387.0,417,1,186.94,1,-0.7605629984283666,0.8277768043980194,At-Risk Customers
13388.0,131,3,1185.65,0,-0.13320520003042646,-0.3883413773222727,Regular Customers
13389.0,11,3,797.96,0,0.05016669745698318,-0.9273615383388248,Regular Customers
13390.0,75,1,544.08,0,-0.17263405937566664,-0.6720280333642591,Regular Customers
13391.0,204,1,59.8,0,-0.4100141339657103,-0.11501583080326673,Regular Customers
13392.0,677,1,91.14,1,-1.1996764785608032,1.9723541794309818,At-Risk Customers
13393.0,584,4,1131.45,1,-0.8410291897953291,1.619008240771922,At-Risk Customers
13394.0,2,19,6621.7,0,1.1607803316901935,-0.6566665146255795,Regular Customers
13395.0,185,3,1180.23,0,-0.22375891911151208,-0.15026101118777108,Regular Customers
13396.0,29,2,1360.99,0,-0.006994377314828069,-0.8442752790898441,Regular Customers
13397.0,73,10,3191.87,0,0.41890481303363,-0.5218898628292993,Regular Customers
13398.0,192,2,670.34,0,-0.31045710871672916,-0.14241390428230333,Regular Customers
13399.0,464,3,275.4,1,-0.7307930261478842,1.0579894472160059,At-Risk Customers
13400.0,583,1,310.83,1,-1.0326525418320873,1.563152968795193,At-Risk Customers
13402.0,127,4,1226.8500000000001,0,-0.0724635770734503,-0.3946238521860077,Regular Customers
13403.0,18,3,229.5,0,0.01306304672602794,-0.9106354239937143,Regular Customers
13404.0,1,2,252.49,0,-0.00968964739177616,-0.9953940206442576,Regular Customers
13405.0,74,6,1213.811,0,0.1200154687112696,-0.6080778263493044,Regular Customers
13406.0,427,2,568.92,1,-0.7080107546270761,0.8917386748431415,At-Risk Customers
13407.0,579,3,2244.7,1,-0.8351425214904629,1.6143319265121632,At-Risk Customers
13408.0,2,106,50174.782,3,7.64893977313178,1.3270730279781322,Loyal Customers
13410.0,24,9,2201.96,0,0.4044176334453675,-0.7730325089627943,Regular Customers
13411.0,107,1,213.55,0,-0.24091883178153745,-0.5390930149627,Regular Customers
13412.0,620,1,487.34999999999997,1,-1.0866464636223374,1.7307696090245301,At-Risk Customers
13413.0,640,6,429.44,1,-0.8616262897464262,1.8692421309977973,At-Risk Customers
13414.0,134,6,2494.14,0,0.07686942407459352,-0.3115162157386515,Regular Customers
13415.0,473,4,784.17,1,-0.6709038588307651,1.12069676971323,At-Risk Customers
13416.0,44,3,940.8000000000001,0,0.0013578297489291698,-0.7782290494003171,Regular Customers
13417.0,5,6,1669.49,0,0.25577156739016543,-0.9011184603958955,Regular Customers
13418.0,12,31,11559.66,0,1.9911995657550083,-0.36555853422903045,Regular Customers
13419.0,64,1,221.06,0,-0.16866854178203192,-0.7285960019408945,Regular Customers
13420.0,150,2,159.85,0,-0.263021492375448,-0.3404027804394702,Regular Customers
13421.0,40,8,4058.75,0,0.4084016261318826,-0.666556703216449,Regular Customers
13422.0,64,1,2626.3,0,-0.06121171871386912,-0.6687097797200052,Regular Customers
13423.0,429,1,217.03,1,-0.7792879323387748,0.8814627287488909,At-Risk Customers
13424.0,450,1,572.77,1,-0.7985160124846715,0.9829593145973803,At-Risk Customers
13425.0,108,5,3390.4300000000003,0,0.10818432631682832,-0.41423373928580165,Regular Customers
13426.0,1,22,8167.38,0,1.3881414341279932,-0.5915813203790149,Regular Customers
13427.0,19,6,1006.53,0,0.20273896610843925,-0.855865465926038,Regular Customers
13428.0,10,3,478.54,0,0.03756868349412153,-0.9397259261435283,Regular Customers
13429.0,11,4,1006.8,0,0.11170808116030882,-0.9118244948262381,Regular Customers
13430.0,19,2,679.45,0,-0.020718583626831426,-0.9053583668932695,Regular Customers
13431.0,67,8,3316.24,0,0.3300733631115096,-0.5659362317783969,Regular Customers
13432.0,571,2,439.1,1,-0.9546414754317379,1.5237472252331428,At-Risk Customers
13433.0,501,4,658.3199999999999,1,-0.7233545740002733,1.2410823792731835,At-Risk Customers
13434.0,74,5,1666.8600000000001,0,0.08804472625944618,-0.6071350043434556,Regular Customers
13435.0,5,9,4447.33,0,0.5365083777786344,-0.8009432665678838,Regular Customers
13436.0,2,1,196.89,0,-0.06605729697852059,-1.002704264455061,Regular Customers
13437.0,14,7,3408.06,0,0.3706034435468294,-0.8077912928573243,Regular Customers
13438.0,547,1,46.5,1,-0.9842540678782338,1.3977614095758062,At-Risk Customers
13439.0,255,3,986.61,0,-0.34947967151476783,0.15371582320912713,Regular Customers
13440.0,423,7,1295.25,1,-0.40781529237555214,0.9438639127185152,At-Risk Customers
13441.0,92,2,720.9,0,-0.14095462704577164,-0.5822945210870192,Regular Customers
13442.0,667,3,419.87,1,-1.0638432875822506,1.9570996216296792,At-Risk Customers
13443.0,449,6,1273.16,1,-0.504496758824218,1.0476728764904635,At-Risk Customers
13444.0,374,2,619.08,1,-0.6171306619019175,0.6591836502977334,At-Risk Customers
13445.0,626,1,241.89999999999998,1,-1.107646839944233,1.7511267063975218,At-Risk Customers
13446.0,430,11,3881.89,1,-0.0951163946296451,1.0804956245455997,At-Risk Customers
13447.0,23,3,1129.14,0,0.0448933005481187,-0.8661790054796601,Regular Customers
13448.0,17,13,8745.93,0,0.9173288460197002,-0.5996298048525484,Regular Customers
13449.0,24,1,291.88,0,-0.09860711546879149,-0.9032884977441664,Regular Customers
13450.0,27,13,4120.04,0,0.6939376017086225,-0.6706923376116505,Regular Customers
13451.0,26,11,7090.06,0,0.7238766079413645,-0.6218300806561331,Regular Customers
13452.0,259,3,729.8,1,-0.3676426955846038,0.16496728724506862,At-Risk Customers
13453.0,166,3,781.6899999999999,0,-0.2097878506019244,-0.2440004519147244,Regular Customers
13454.0,641,1,219.87,1,-1.1337176036177878,1.8167491190666543,At-Risk Customers
13455.0,25,6,2212.9900000000002,0,0.2466043146127133,-0.7993583773235926,Regular Customers
13456.0,18,6,1766.72,0,0.23837375251170295,-0.8413494740713753,Regular Customers
13457.0,689,2,148.22,1,-1.1649843836243432,2.037049403904646,At-Risk Customers
13458.0,7,16,11959.27,0,1.234246478134973,-0.5327253783652967,Regular Customers
13459.0,625,2,1160.4099999999999,1,-1.0127277080963637,1.7799218831117476,At-Risk Customers
13460.0,29,2,183.44,0,-0.059602758184893044,-0.873594191537753,Regular Customers
13461.0,39,6,4160.0,0,0.3101750811875057,-0.6891217457073987,Regular Customers
13462.0,253,5,1153.85,0,-0.23424072182626196,0.1697316077213804,Regular Customers
13464.0,58,6,3097.64,0,0.23093664941259773,-0.6317561313106649,Regular Customers
13465.0,446,2,931.12,1,-0.7236053538239536,0.9845733138390798,At-Risk Customers
13466.0,184,5,1013.35,0,-0.12511959567399725,-0.13815282905484577,Regular Customers
13467.0,11,2,1071.91,0,0.0101945041916505,-0.9308779646880422,Regular Customers
13468.0,2,72,12793.28,3,4.203697323337474,0.044871646008288225,Loyal Customers
13469.0,653,1,82.4,1,-1.1599284704385506,1.8662630957552,At-Risk Customers
13470.0,99,2,165.0,0,-0.177497145541384,-0.5652556849548543,Regular Customers
13471.0,1,4,2501.84,0,0.19522505325615744,-0.9187145900129007,Regular Customers
13472.0,464,2,592.24,1,-0.768849060052241,1.0555409060138232,At-Risk Customers
13473.0,61,8,2657.7599999999998,0,0.3106896421807384,-0.608799587509028,Regular Customers
13474.0,236,3,646.59,0,-0.33289415567936287,0.06143342698682471,Regular Customers
13475.0,191,4,1431.78,0,-0.1703440371332344,-0.10719219592659116,Regular Customers
13476.0,179,5,2061.4700000000003,0,-0.0699314639298889,-0.1341134682732958,Regular Customers
13477.0,38,11,2819.17,0,0.5130005178553951,-0.6752309518215511,Regular Customers
13478.0,469,5,2215.78,1,-0.5480440932509304,1.1490330448445667,At-Risk Customers
13479.0,201,4,851.37,0,-0.2129988773491734,-0.07752943130573835,Regular Customers
13480.0,417,2,627.82,1,-0.6886549647338814,0.8490912335370449,At-Risk Customers
13481.0,46,11,3830.84,0,0.5448185292098437,-0.6147510002961665,Regular Customers
13482.0,232,2,336.09,0,-0.3922875688481524,0.025719650409208948,Regular Customers
13483.0,66,1,140.34,0,-0.17561967239638251,-0.72178299775607,Regular Customers
13484.0,241,3,790.72,0,-0.3348171673926148,0.08707898265554795,Regular Customers
13485.0,233,11,3019.2200000000003,0,0.1958128484240399,0.18997190858534044,Regular Customers
13486.0,78,3,1122.41,0,-0.047391380831373134,-0.6237198613144924,Regular Customers
13487.0,58,5,846.87,0,0.0781697286620029,-0.6981336205748192,Regular Customers
13488.0,17,23,14205.96,0,1.6833740746651493,-0.360311745611574,Regular Customers
13489.0,105,4,449.52,0,-0.07039807143858265,-0.5110286781467906,Regular Customers
13490.0,654,1,154.25,1,-1.1583909268183514,1.8724634283989938,At-Risk Customers
13491.0,52,27,4467.66,0,1.398614085199426,-0.407030190564954,Regular Customers
13492.0,136,3,1269.84,0,-0.13780609917890552,-0.3641882216468641,Regular Customers
13493.0,275,2,618.63,1,-0.45157954635870867,0.2224443694204515,At-Risk Customers
13494.0,312,1,316.26000000000005,1,-0.5791796416734903,0.3678001987332208,At-Risk Customers
13495.0,8,10,4863.31,0,0.602286666060772,-0.7670146192504372,Regular Customers
13496.0,11,2,653.33,0,-0.008506031721552176,-0.9412998664097914,Regular Customers
13497.0,283,6,1166.83,1,-0.23162270251821854,0.3127339250376109,At-Risk Customers
13498.0,730,1,327.38,1,-1.2777613266838757,2.2120400574646335,At-Risk Customers
13499.0,18,5,1159.11,0,0.15901686709757454,-0.86681518534062,Regular Customers
13500.0,23,4,1466.3,0,0.11216752568768631,-0.8474470209069777,Regular Customers
13501.0,288,3,2885.11,1,-0.3198524388802986,0.34656114118104797,At-Risk Customers
13502.0,17,5,780.5,0,0.14377447279952615,-0.8806532994650481,Regular Customers
13503.0,71,6,1859.24,0,0.15386805049822602,-0.605241969862201,Regular Customers
13504.0,64,1,295.93,0,-0.16532363967533428,-0.7267318713519811,Regular Customers
13505.0,73,4,4393.63,0,0.159327483052507,-0.5539919453331026,Regular Customers
13506.0,316,5,1338.08,1,-0.3313735412834915,0.4522364758758425,At-Risk Customers
13507.0,3,4,2479.16,0,0.19086692542359823,-0.9104564924745229,Regular Customers
13508.0,244,2,287.05,0,-0.41454772519348765,0.07743537770517575,Regular Customers
13509.0,9,8,1114.72,0,0.32871928262978484,-0.8766110796920656,Regular Customers
13510.0,1,11,4558.29,0,0.6525778278074483,-0.795151543949566,Regular Customers
13511.0,677,1,282.76,1,-1.1911156378811532,1.9771251785420754,At-Risk Customers
13512.0,261,4,713.39,0,-0.3195094840540767,0.18371879355052523,Regular Customers
13513.0,127,3,824.59,0,-0.14264621849652287,-0.41497671162630423,Regular Customers
13514.0,74,4,815.9000000000001,0,-0.002184096214450729,-0.6386597002368766,Regular Customers
13515.0,73,6,1265.82,0,0.12401146629627209,-0.6111942889435164,Regular Customers
13516.0,21,4,1685.26,0,0.12529468498147966,-0.850818093575689,Regular Customers
13517.0,60,3,2128.42,0,0.027657114263498647,-0.6780770963397533,Regular Customers
13518.0,86,1,627.16,0,-0.1873191684142196,-0.6214341464425438,Regular Customers
13519.0,78,2,343.21,0,-0.1344142439734065,-0.65345786011882,Regular Customers
13520.0,59,11,6606.0,0,0.6470602722128921,-0.488306293015739,Regular Customers
13521.0,1,3,1071.73,0,0.0791220481310796,-0.9646590966525374,Regular Customers
13522.0,30,1,125.80000000000001,0,-0.11606154708374726,-0.8809552277407211,Regular Customers
13523.0,33,6,4534.57,0,0.336944039852353,-0.706263983435132,Regular Customers
13524.0,41,5,680.1800000000001,0,0.09915408557006848,-0.7772776169115702,Regular Customers
13525.0,15,2,628.78,0,-0.016292577050883356,-0.9242655391364915,Regular Customers
13526.0,738,2,1182.0,1,-1.200748482071134,2.2789470385961335,At-Risk Customers
13527.0,34,12,4541.29,0,0.6488391469455372,-0.6396614914706974,Regular Customers
13529.0,79,2,307.76,0,-0.13767044946565082,-0.6499291077099717,Regular Customers
13530.0,634,1,402.97999999999996,1,-1.1138299008875794,1.79042847123099,At-Risk Customers
13531.0,205,6,1433.07,0,-0.08927807679903409,-0.02472595750210394,Regular Customers
13532.0,34,1,210.31,0,-0.11897571330587338,-0.8612054993451175,Regular Customers
13533.0,183,3,269.09,0,-0.2611202581585624,-0.18176957522192908,Regular Customers
13534.0,2,35,7720.9,0,2.045267857617351,-0.4639016289181804,Regular Customers
13535.0,403,1,89.5,1,-0.7415021289742464,0.763591194731024,At-Risk Customers
13536.0,1,7,3444.39,0,0.3939682028004826,-0.8642348713889334,Regular Customers
13537.0,426,2,717.85,1,-0.6996847015180555,0.8910353737396212,At-Risk Customers
13538.0,43,12,3103.13,0,0.56953578988042,-0.6357665795928376,Regular Customers
13539.0,86,7,1569.3600000000001,0,0.16804200450366574,-0.5359512516319862,Regular Customers
13540.0,467,3,632.39,1,-0.7198614029810045,1.0801120510041522,At-Risk Customers
13541.0,427,2,785.25,1,-0.6983459666914291,0.8971249092534478,At-Risk Customers
13542.0,377,17,3959.4900000000002,1,0.31025693123614895,0.9106475886064699,At-Risk Customers
13543.0,634,2,1439.6100000000001,1,-1.0153060607276863,1.8265760217583569,At-Risk Customers
13544.0,40,6,790.2,0,0.1579530103357428,-0.7686124113450746,Regular Customers
13545.0,391,2,364.93,1,-0.6569165227846406,0.7278494749096506,At-Risk Customers
13546.0,12,5,1086.24,0,0.16579593663966538,-0.8950978877498466,Regular Customers
13547.0,408,1,167.08,1,-0.7463983373644146,0.7875797730965258,At-Risk Customers
13548.0,96,3,901.44,0,-0.08736732417197904,-0.5498165186690827,Regular Customers
13549.0,26,8,1005.8,0,0.29542173659888066,-0.8043292849261764,Regular Customers
13550.0,383,1,342.55,1,-0.6967481021472419,0.6816637979228981,At-Risk Customers
13551.0,319,2,244.2,1,-0.5418948397843045,0.40722309202764756,At-Risk Customers
13552.0,66,22,6948.92,0,1.2249969760025725,-0.33517816307413206,Regular Customers
13553.0,675,1,499.6,1,-1.1780831919901407,1.9737013216226829,At-Risk Customers
13554.0,380,7,1629.35,1,-0.32097422397312997,0.762492439150675,At-Risk Customers
13555.0,74,13,8891.84,0,0.8285186565130883,-0.3445474052105991,Regular Customers
13556.0,429,2,200.82,1,-0.7278009124542324,0.8913964252728982,At-Risk Customers
13557.0,28,13,3032.26,0,0.6436673607690551,-0.6933647411081207,Regular Customers
13558.0,6,4,594.52,0,0.1016511877057904,-0.9441465112591809,Regular Customers
13559.0,513,2,990.0,1,-0.8330280728559414,1.2816027675363424,At-Risk Customers
13560.0,7,1,171.42000000000002,0,-0.07555738091423697,-0.9812814488408284,Regular Customers
13561.0,216,11,1803.4,0,0.16992613351162117,0.08470643068392177,Regular Customers
13562.0,82,8,4838.18,0,0.37298120910374766,-0.4618716966922144,Regular Customers
13563.0,84,2,777.53,0,-0.12504512510270388,-0.616175691950775,Regular Customers
13564.0,144,37,16498.97,0,2.304374531791784,0.40174943273692015,Regular Customers
13565.0,19,3,414.8,0,0.01966909767900196,-0.901610386991536,Regular Customers
13566.0,41,5,1688.6,0,0.144206392000361,-0.7521697423493688,Regular Customers
13567.0,428,4,1079.29,1,-0.5824593929804368,0.9295319736555976,At-Risk Customers
13568.0,173,1,187.05,0,-0.3524835625184529,-0.24860076698079553,Regular Customers
13569.0,17,4,726.54,0,0.0891525286352057,-0.892334104890138,Regular Customers
13570.0,243,1,239.49,0,-0.46721130554046103,0.06150252624751744,Regular Customers
13571.0,13,26,4537.26,0,1.4147373500595162,-0.5876789643525955,Regular Customers
13572.0,206,1,1384.25,0,-0.35418770222840773,-0.07321657872711883,Regular Customers
13573.0,50,6,904.52,0,0.1463360202678741,-0.7216520983866264,Regular Customers
13574.0,411,1,404.45,1,-0.7408108732733086,0.8067240504382207,At-Risk Customers
13575.0,23,5,732.0699999999999,0,0.13157618827757128,-0.8553907525311147,Regular Customers
13576.0,10,28,11202.59,0,1.821958271913543,-0.41428362572942196,Regular Customers
13577.0,25,11,3489.28,0,0.5646801169271705,-0.715894529222647,Regular Customers
13578.0,409,1,147.66,1,-0.7489383844384626,0.7915076441555715,At-Risk Customers
13579.0,15,5,1374.34,0,0.1736498209775027,-0.8746905231265224,Regular Customers
13580.0,406,1,107.75,1,-0.7457040992309376,0.7772797715966578,At-Risk Customers
13581.0,309,2,280.53000000000003,1,-0.5235473902216583,0.36401369763764846,At-Risk Customers
13582.0,390,2,241.68,1,-0.6607504196609407,0.7203693731691535,At-Risk Customers
13583.0,156,2,1445.031,0,-0.21563919397480238,-0.28193567815878456,Regular Customers
13584.0,307,3,385.7,1,-0.4632927081392428,0.3681467520677251,At-Risk Customers
13585.0,531,3,684.54,1,-0.8245674826996809,1.3637397554621238,At-Risk Customers
13586.0,541,1,127.28,1,-0.9706105104412038,1.373304320429389,At-Risk Customers
13587.0,64,4,1673.5,0,0.052854521415078626,-0.6614209240811715,Regular Customers
13588.0,16,9,2478.95,0,0.43017196814163255,-0.8014271055434867,Regular Customers
13589.0,15,6,1120.74,0,0.2145311735572643,-0.8706674177672292,Regular Customers
13590.0,11,18,6336.04,0,1.080754998347044,-0.634413687853584,Regular Customers
13591.0,65,7,2093.94,0,0.2265993783929581,-0.61552942636745,Regular Customers
13592.0,36,4,247.95999999999998,0,0.0359951300090613,-0.8204334009355593,Regular Customers
13593.0,108,14,5493.29,0,0.672032960232115,-0.2688405725889837,Regular Customers
13594.0,53,2,533.32,0,-0.08410995016344568,-0.7590093251839702,Regular Customers
13595.0,517,3,784.48,1,-0.7966884380376006,1.3044685587193934,At-Risk Customers
13596.0,6,2,664.11,0,0.0003377598147066066,-0.9630884370440739,Regular Customers
13597.0,400,2,396.71,1,-0.6705486443386175,0.7683432931300683,At-Risk Customers
13598.0,47,5,761.96,0,0.09277308037645735,-0.7487730712600941,Regular Customers
13599.0,1,33,9811.04,0,2.0358972276053873,-0.436946827853849,Regular Customers
13600.0,312,2,518.42,1,-0.517936694541191,0.38317092205969916,At-Risk Customers
13601.0,45,4,1159.99,0,0.061689174869143076,-0.7580229144783179,Regular Customers
13602.0,65,4,1025.17,0,0.02221720729250403,-0.6731517997654609,Regular Customers
13603.0,26,1,164.34,0,-0.10764998264832952,-0.8976412287559885,Regular Customers
13604.0,659,1,717.62,1,-1.1415839163703652,1.9085473186222257,At-Risk Customers
13605.0,387,2,522.67,1,-0.6431795632494721,0.7141313430836244,At-Risk Customers
13606.0,29,3,276.75,0,-0.0032228081717873896,-0.8609336407049731,Regular Customers
13607.0,40,2,1075.81,0,-0.038131919234541206,-0.8028504148831447,Regular Customers
13608.0,541,1,232.05,1,-0.9659297919462299,1.3759129081387582,At-Risk Customers
13609.0,593,1,167.35,1,-1.055787039087169,1.6036945176849644,At-Risk Customers
13610.0,12,14,2103.71,0,0.681153542137849,-0.7767290124901953,Regular Customers
13611.0,89,10,3297.9300000000003,0,0.3968841787219692,-0.4486668409794358,Regular Customers
13612.0,633,1,818.29,1,-1.093603019366884,1.7963575610220164,At-Risk Customers
13613.0,453,5,1039.8500000000001,1,-0.5738211137662038,1.0491721521096926,At-Risk Customers
13614.0,24,6,2332.74,0,0.2536267181494962,-0.8007882088209223,Regular Customers
13615.0,319,8,6272.53,1,0.04069495543808047,0.6193416287801033,At-Risk Customers
13616.0,568,2,283.85,1,-0.9565601354490894,1.506647590658398,At-Risk Customers
13617.0,40,8,1278.75,0,0.28420197531554303,-0.7357737866568009,Regular Customers
13618.0,174,1,177.34,0,-0.35458980433731135,-0.2444311340943377,Regular Customers
13619.0,545,2,224.94,1,-0.9207259655025403,1.403718757424471,At-Risk Customers
13620.0,528,1,112.34,1,-0.949536296546311,1.3155842095711663,At-Risk Customers
13621.0,117,1,213.85,0,-0.25762979457821156,-0.49497159835456417,Regular Customers
13622.0,696,1,658.95,1,-1.2060852179719443,2.0703081437960456,At-Risk Customers
13623.0,31,10,2533.06,0,0.45971406527092573,-0.7235716446756291,Regular Customers
13624.0,388,1,462.08,1,-0.6997701467418184,0.7066968570978686,At-Risk Customers
13625.0,597,1,301.26,1,-1.0564942043199688,1.6246742187143643,At-Risk Customers
13626.0,253,2,707.04,0,-0.41083612500523026,0.12759493835810387,Regular Customers
13627.0,59,7,2245.9,0,0.243422983004487,-0.6382142593990167,Regular Customers
13628.0,676,1,310.14,1,-1.1882199687853434,1.9733954974053987,At-Risk Customers
13629.0,23,19,13370.86,0,1.4271855362645132,-0.39598507783852377,Regular Customers
13630.0,5,7,2031.78,0,0.32416850376175277,-0.8817607832667899,Regular Customers
13631.0,100,11,3070.42,0,0.4205343294214429,-0.39546879890895453,Regular Customers
13632.0,25,8,3645.81,0,0.4150396120660189,-0.7430090996208508,Regular Customers
13634.0,33,16,5033.77,0,0.8813585657067152,-0.5904618177349493,Regular Customers
13635.0,68,4,2999.16,0,0.1053901381464416,-0.610768755717225,Regular Customers
13636.0,37,5,949.12,0,0.11785903113789072,-0.7882270653999822,Regular Customers
13637.0,52,3,804.3,0,-0.018119954967772054,-0.7463365002827415,Regular Customers
13638.0,16,1,122.64,0,-0.09278861177388442,-0.9427934321462935,Regular Customers
13639.0,74,2,1346.27,0,-0.08291165536339322,-0.6461290189326886,Regular Customers
13640.0,611,1,405.0,1,-1.0752736141337498,1.689016687239516,At-Risk Customers
13641.0,641,5,1016.47,1,-0.889283715734572,1.8779322376658691,At-Risk Customers
13642.0,216,4,472.2,0,-0.2550252753006229,-0.0207991730178607,Regular Customers
13643.0,31,10,2156.77,0,0.44290288303866665,-0.7329406001892155,Regular Customers
13644.0,16,4,2624.26,0,0.17560775705037976,-0.8494956278103301,Regular Customers
13645.0,120,1,252.1,0,-0.2609382421671593,-0.48078505685986306,Regular Customers
13646.0,400,2,326.25,1,-0.6736965246970777,0.7665889637418644,At-Risk Customers
13647.0,10,8,3041.68,0,0.41313596805786174,-0.8242217888968214,Regular Customers
13648.0,400,8,1764.02,1,-0.2961952003565113,0.8644106751137655,At-Risk Customers
13649.0,257,6,1453.68,0,-0.17532400300071352,0.2051797201693888,Regular Customers
13650.0,17,10,3288.0,0,0.516855977301604,-0.7665344998164063,Regular Customers
